s,efr,repair,duplex rate,r-u,MRCA 0,MRCA 1,MRCA 2,MRCA 3,MRCA 4,MRCA 5-300,egfr_c3h_sd_mse,braf_c3h_sd_mse,hras1_c3h_sd_mse,hras0_c3h_sd_mse,MRCA 0 all 4,MRCA 1 all 4,MRCA 2 all 4,MRCA 3 all 4
0.6,0.05,0.8,0.45,0.35,0.4696672807321876,0.3100998304397328,0.13016071576910485,0.05383904968066964,0.021089974443798346,0.015143148934506736,0.3401023025412484,0.3865211332979088,0.3942886358541037,0.026670571078382235,0.367014857047734,0.3760734939569184,0.3837519240154672,0.3858231984026139
0.6,0.05,0.8,0.55,0.25,0.48670668953687823,0.30083124422747065,0.1255731297004882,0.05177134186568149,0.020492479218894313,0.014625115450587148,0.3575370874854326,0.4043839588332797,0.41138569523845575,0.03683927295584471,0.36672314469671297,0.3766036184210526,0.3849285831554753,0.3852341510035043
0.6,0.15,0.2,0.05,0.15,0.06383478822937955,0.47913633366196356,0.2547580650426675,0.11702065147132756,0.04954263813895182,0.03570752345571,0.03288225236362049,0.01429247654429,0.026447699970844053,0.0663043030544348,0.3315945586580751,0.3419772433058527,0.3726389707578359,0.3796239468838922
0.6,0.15,0.2,0.15,0.05,0.15522897800776198,0.441490297542044,0.22579042690815007,0.10255109961190167,0.04333247089262613,0.03160672703751617,0.044209573091849946,0.06777264980956207,0.08211810767522353,0.008393272962483829,0.3298886592439496,0.3463864600670433,0.3727368565797314,0.3800080734685639
0.6,0.15,0.3,0.05,0.25,0.07219805262067537,0.48131788451863033,0.25059190860931074,0.11406078901417621,0.047988990499866824,0.03384237473734055,0.0368440483952512,0.01615762526265945,0.02878342767277742,0.05812900712826218,0.3395162943226071,0.3489616159131785,0.3725235466060409,0.3858329008822003
0.6,0.15,0.3,0.15,0.15,0.17120484479373566,0.4381035242668987,0.22047703817335706,0.09906527077382758,0.0416478251661391,0.02950149682604191,0.05077716810092196,0.08375210713974585,0.09790446736913458,0.01049850317395809,0.3351721832163156,0.352752880921895,0.37250116828495766,0.38510429306061134
0.6,0.15,0.3,0.25,0.05,0.23751840325015375,0.40906930803779423,0.2002599750274884,0.08931866042975084,0.03729570062804003,0.02653795262677277,0.10433005174749248,0.14939698858916706,0.16262607781920382,0.013462047373227232,0.33809336994899963,0.3555540369699662,0.3728916083102622,0.3830786083146419
0.6,0.15,0.4,0.05,0.35,0.08293344637558288,0.48281475201356505,0.24750317931326835,0.1090631623569309,0.045256464603645616,0.03242899533700721,0.03978586295058496,0.017571004662992794,0.0314028221940122,0.04767159092884558,0.34471478225311797,0.3552363559738709,0.37395951084164014,0.388681592039801
0.6,0.15,0.4,0.15,0.25,0.1892686160887886,0.43441259155845396,0.21591539329495688,0.09341671607157656,0.038956568303084776,0.02803011468313922,0.061527855629411266,0.10167606773831017,0.11577793419609383,0.01196988531686078,0.34001347254968,0.3574583608481914,0.37339828757012106,0.3856284973386106
0.6,0.15,0.4,0.25,0.15,0.2575631517428299,0.4024969757601433,0.19466917112859017,0.08490330088762078,0.03488211844811834,0.02548528203269752,0.12334376771759638,0.1694242424524487,0.1826221415569975,0.014514717967302481,0.3409167475872456,0.3608983463528457,0.37756627074647997,0.38499458939521464
0.6,0.15,0.4,0.35,0.05,0.3054225289270948,0.3810812763190883,0.1805271678855069,0.07772815542231647,0.03199296316283734,0.023247908283156208,0.17087624278609553,0.2174313398932005,0.23010959759612024,0.016752091716843793,0.34323000723468194,0.36241790345781155,0.3766829865361077,0.3824622785917341
0.6,0.15,0.5,0.05,0.45,0.09614755965883763,0.48272890271325125,0.24282558519648537,0.10433981515418676,0.043130689754232336,0.030827447523006667,0.04253974485968317,0.02013403233935098,0.03736783548891495,0.03507311557297347,0.3460745930352359,0.3611253616794238,0.37698364133317014,0.3831766828064179
0.6,0.15,0.5,0.15,0.35,0.2116782037946989,0.4275312937125641,0.20903841325633946,0.08854775653670958,0.03693554750546967,0.026268785194218283,0.08000546087410637,0.12400865576222357,0.13787281521657738,0.013731214805781718,0.34450506625097427,0.36318791946308726,0.3744209189801311,0.3834251458198315
0.6,0.15,0.5,0.25,0.25,0.28118475112817404,0.39435576210682294,0.18776520509193775,0.07975797579757976,0.033149233290676004,0.023787072584809502,0.1465841255615183,0.1931078816112967,0.20617381955855044,0.0162129274151905,0.3446314150547937,0.36460290350128094,0.3756912683466356,0.3824771287825475
0.6,0.15,0.5,0.35,0.15,0.32841952077663106,0.371418834592872,0.17450251677466003,0.07357824106694667,0.030187480139815696,0.021893406649074573,0.19377982644424424,0.24077023489102406,0.2530872519510173,0.01810659335092543,0.34806629834254144,0.367509392319996,0.38103029663253457,0.380672216310947
0.6,0.15,0.5,0.45,0.05,0.3644903197618853,0.3544570445528912,0.16394964637776138,0.06850870109656051,0.028207858878785397,0.02038642933211623,0.23055452526616418,0.27756003805798507,0.28898912999687437,0.01961357066788377,0.3501220086476305,0.3684627575277338,0.3790568192633482,0.38122081767452454
0.6,0.15,0.6,0.05,0.55,0.11329990732599862,0.4865860323646128,0.23097212651189317,0.09988593969061141,0.03950526340802699,0.02975073069885702,0.05349555877241268,0.030873343727652387,0.04943618461357556,0.019594402683613156,0.3485738255033557,0.3634077257410753,0.37160493827160496,0.3844415368145593
0.6,0.15,0.6,0.15,0.45,0.23948469049509327,0.42195467306165546,0.19568829340557706,0.08429435500372405,0.03367190761096424,0.024906080422985945,0.10893114236403408,0.15170834599795638,0.16540894214775462,0.015093919577014055,0.3446684894053315,0.36530628079295496,0.3719519846083065,0.3778036702592485
0.6,0.15,0.6,0.25,0.35,0.3089412117202032,0.38671801850164167,0.17625248124243142,0.07556085442129312,0.03052396349608619,0.02200347061834434,0.17617044673847757,0.22135457841829695,0.23393728090440394,0.01799652938165566,0.3465540581496373,0.3676173873742999,0.37328233460830146,0.3790995456422966
0.6,0.15,0.6,0.35,0.25,0.3558830028726973,0.3632154121215774,0.1635177484481408,0.06950722192089033,0.027602000843729282,0.020274613792964906,0.22316631431928644,0.2691326621428454,0.28060500339923466,0.019725386207035095,0.3519375687956874,0.3673985785791322,0.3775607358948371,0.3833092485549133
0.6,0.15,0.6,0.45,0.15,0.38918827959024843,0.3462400875034181,0.15423739509055343,0.0652152878567973,0.026238404745377673,0.018880545213605097,0.2570056234242846,0.30323323123337975,0.3137324451057699,0.021119454786394903,0.3532838983050847,0.36919674859968654,0.37863786378637865,0.3828538253128629
0.6,0.15,0.6,0.55,0.05,0.41607240316185534,0.3326417828989457,0.14658098188113766,0.061827500334329696,0.02500063251564121,0.017876699208090416,0.2845211839505153,0.3308554226801368,0.3405054894724834,0.022123300791909585,0.3539299489210883,0.36998685254202296,0.377339415608433,0.38091897579796563
0.6,0.15,0.7,0.05,0.65,0.1397727104792587,0.48032275703075356,0.2206836419525027,0.09471381914374806,0.03716730459455865,0.02733976679917833,0.05795385755666158,0.0547616018796724,0.07183870635143008,0.012660233200821672,0.34711355466271937,0.367454310503969,0.37982990691756513,0.3793103448275862
0.6,0.15,0.7,0.15,0.55,0.27526274778113535,0.40806203318319173,0.18374289678240874,0.07839671589030162,0.031653267955223593,0.022882338407738945,0.14414038291918668,0.18752725818438198,0.20077051250304473,0.017117661592261055,0.3498808989539821,0.37015043547110055,0.37825817128671907,0.3770909090909091
0.6,0.15,0.7,0.25,0.45,0.3431211398434604,0.3718830219561157,0.1657655263102674,0.07030993166255149,0.028566032720837676,0.020354347506767297,0.21092940993366463,0.25625616377008664,0.2679414232496414,0.019645652493232704,0.3505860768525125,0.37188481576918014,0.37609181822017806,0.3774373259052925
0.6,0.15,0.7,0.35,0.35,0.38598228013317554,0.34995630869291094,0.15387082858628204,0.06508898647228643,0.026319864612253475,0.018781731503091575,0.2543222855659614,0.30012089825943067,0.31057761177058024,0.021218268496908426,0.353741886489662,0.37220475054127095,0.37980734670404714,0.3775172062197298
0.6,0.15,0.7,0.45,0.25,0.4187386944060947,0.3325769691667692,0.1451080097142675,0.061493318023793576,0.02459550464526065,0.017487504043814446,0.28757657028269096,0.3337345964416533,0.34322688369603865,0.022512495956185555,0.3567099378679231,0.37286788782178626,0.38436901434986026,0.3799644339063426
0.6,0.15,0.7,0.55,0.15,0.4423975996092387,0.3200947441056296,0.13879778878732196,0.05834670760356337,0.023655013606866233,0.016708146287380116,0.31167145821726083,0.35802407844617823,0.36678141739751474,0.023291853712619884,0.35743077462320366,0.3732666432524736,0.38188470561948384,0.3809049232609129
0.6,0.15,0.8,0.05,0.75,0.18556235774272034,0.46322894592261205,0.20744054626795386,0.08586453182638726,0.033141040734636217,0.024762577505690293,0.06906196485205249,0.0990764201700277,0.11448358401562655,0.015237422494309708,0.35338902400338373,0.370382921043714,0.37977676882330685,0.38254113345521024
0.6,0.15,0.8,0.15,0.65,0.3287312841189662,0.383955874691372,0.16856185018234535,0.07019729539946089,0.028280517362448184,0.020273178245407388,0.19711558928788422,0.2418124283191746,0.25387319205655606,0.019726821754592613,0.35658914728682173,0.37355830211498187,0.3788886649197071,0.38318812520167794
0.6,0.15,0.8,0.25,0.55,0.389994590810742,0.3500381825124093,0.1528334606083747,0.06351024564082983,0.02556637393407153,0.01805714649357261,0.2583953202074022,0.3043136237791497,0.31470863333602583,0.02194285350642739,0.3572113325310543,0.3733524225070448,0.3765159006922396,0.3816382765531062
0.6,0.15,0.8,0.35,0.45,0.4272820111417547,0.330308385668597,0.14247625803374325,0.05922496927150536,0.02391013214781476,0.016798243736584947,0.2964393101690397,0.34260604425021185,0.35181481715313456,0.023201756263415054,0.3568617348618207,0.37445154123854485,0.37988754882183784,0.38048528652555497
0.6,0.15,0.8,0.45,0.35,0.45377520697297674,0.31542880427760717,0.13584185575002236,0.056615681246707815,0.022307363566792887,0.01603108818589304,0.323260592089236,0.3698017279312768,0.37825810706275403,0.02396891181410696,0.3601708372118491,0.3751398188263096,0.3835601404741001,0.38435881681734396
0.6,0.15,0.8,0.55,0.25,0.47378024593415313,0.30486648990584353,0.13032004843524916,0.05411386459007495,0.021570387690765986,0.015348963443913234,0.3437778126636397,0.39066397563647964,0.3982802200938795,0.028241260263934215,0.3605245531779885,0.37605116826909907,0.3859857101662875,0.3840277777777778
0.6,0.25,0.2,0.05,0.15,0.06371763842533464,0.43673748756341774,0.26821385982119544,0.13010958304814457,0.0583196325122249,0.04290179862968268,0.0017861401788045739,0.007098201370317324,0.017180574058915862,0.06628236157466537,0.30642303433001106,0.3227776521149061,0.36142169372023886,0.37447800856879443
0.6,0.25,0.2,0.15,0.05,0.1527381296770355,0.41067305645465013,0.23615652069494403,0.11318221266422501,0.050106708731557946,0.03714337177758734,0.03384347930505599,0.06404190662856518,0.07688392663446018,0.0028566282224126577,0.3065432584068899,0.3310384242214809,0.3635418111218971,0.37336033950617287
0.6,0.25,0.3,0.05,0.25,0.071328312359136,0.4434418537500902,0.2642428034039959,0.12627028240974678,0.05524675762169446,0.03946999045533659,0.005757196596004099,0.010530009544663411,0.021073077729911457,0.058674081507464164,0.3162037557629596,0.3337674317651527,0.3643952041280923,0.3802324842787271
0.6,0.25,0.3,0.15,0.15,0.1680104031209363,0.41130432152901686,0.23110049293857926,0.10844043910847673,0.0472495236943176,0.0338948196086733,0.03971571738973664,0.07965550722033073,0.09268163867128801,0.006105180391326702,0.31308949528403773,0.3407643780421452,0.36467847889240756,0.37949690445646717
0.6,0.25,0.3,0.25,0.05,0.23262826718296226,0.3893030009680542,0.20890609874152952,0.0971297192642788,0.04195062923523717,0.030082284607938044,0.0949069542498309,0.14401228414983788,0.156576618377579,0.009917715392061956,0.3183662428996484,0.3453064776824568,0.36642724745134386,0.37813325360043853
0.6,0.25,0.4,0.05,0.35,0.0814591737120333,0.4511337054023687,0.25983127958593505,0.11975281354183935,0.05144499088246671,0.03637803687535687,0.010231723354292841,0.01362196312464313,0.02516574081534192,0.048675768443804085,0.32165065008479365,0.34373787894253344,0.36798638925318117,0.38321925709451665
0.6,0.25,0.4,0.15,0.25,0.18453075175449832,0.4134009289908517,0.22535106820464765,0.10180472315668125,0.04378661525082079,0.03112591264250032,0.05094393871803445,0.0963965466230462,0.109650649009087,0.008874087357499682,0.31901212918310684,0.34841245250403613,0.3686241660932779,0.38037216078405406
0.6,0.25,0.4,0.25,0.15,0.25101663782211225,0.3874319144643938,0.20269050677935507,0.0918955650170413,0.03895607487550832,0.028009301041589246,0.11321907577967867,0.16251473248872628,0.1752510827825962,0.011990698958410755,0.32129940993591777,0.3532660080297072,0.37331063383970664,0.380473714615829
0.6,0.25,0.4,0.35,0.05,0.2988194614229332,0.3694160176032971,0.18720530194544374,0.0835938318605707,0.03545981628304984,0.02550557088470539,0.16169726277451574,0.21031872986505,0.22287674386143183,0.01449442911529461,0.3254339313891649,0.3554967263100669,0.3724667086452576,0.3776048467122787
0.6,0.25,0.5,0.05,0.45,0.0944564713991836,0.45564207782696264,0.25497862074165023,0.1133908473079367,0.04771290402490118,0.03381907869936562,0.01604602371395121,0.01678339511151021,0.032332691396892925,0.03607694850623718,0.32816419612314707,0.3537170547216641,0.37361662583424854,0.3829787234042553
0.6,0.25,0.5,0.15,0.35,0.20526419618197822,0.41171203981911436,0.2183753679929588,0.09529879510759053,0.0406765000455249,0.028673100852833165,0.0686710328101288,0.11722061059690393,0.13055991385484478,0.011326899147166836,0.32502864746978155,0.35735874092366665,0.3717382995726347,0.3844745222929936
0.6,0.25,0.5,0.25,0.25,0.2725255733569994,0.38379886963426596,0.19579966369283947,0.08588093792330329,0.036176374421972066,0.02581858097061983,0.13485243354317505,0.18416010987218917,0.1969823112337387,0.014181419029380169,0.32661324877881565,0.36049837222746217,0.3728045325779037,0.381263172207492
0.6,0.25,0.5,0.35,0.15,0.3197772959256138,0.36371211332152903,0.18120271562621318,0.07871339159746617,0.03296531611290491,0.023629167416272925,0.18290524736395677,0.2315597234490288,0.24402225971642022,0.016370832583727075,0.33193177780409805,0.36264708945121316,0.377906672937242,0.3776013472873812
0.6,0.25,0.5,0.45,0.05,0.35688697512236045,0.3484658722680121,0.169491592813038,0.07266083789575804,0.030575203470225954,0.021919518430605422,0.22120514250461373,0.26930761684383614,0.2810379666873966,0.01808048156939458,0.3351789752787959,0.3640678662300469,0.37568322034295903,0.3796990424076607
0.6,0.25,0.6,0.05,0.55,0.11117583854389167,0.4650795500148873,0.24099317772858492,0.10790063044519528,0.04296606987973643,0.031884733387704374,0.032692331928709996,0.02786716746408793,0.04530514210260562,0.02049894159985522,0.33115975780158363,0.36118688415075434,0.3695208422862054,0.385122975404919
0.6,0.25,0.6,0.15,0.45,0.23134057030073235,0.41040357346906975,0.2046520888519538,0.09063522567911494,0.03645319344171471,0.026515348257414428,0.09680893171610656,0.143322243623133,0.15677895975023706,0.013484651742585573,0.32783265978146986,0.3634120103777764,0.3711348927710334,0.38032473734479466
0.6,0.25,0.6,0.25,0.35,0.29809833596281077,0.3804172104166261,0.18420625490998097,0.0811047700668082,0.03278081844919265,0.023392610194581328,0.16271255235017756,0.2099965587508043,0.22281801763414186,0.016607389805418673,0.33179422398397,0.3652484085129623,0.37258564782179615,0.38128402177393533
0.6,0.25,0.6,0.35,0.25,0.34395591910929335,0.3591797318791184,0.1710716572679763,0.0739862841089835,0.02986408047757741,0.021942327157051085,0.20902517375353052,0.256401756778603,0.2683827254882748,0.018057672842948916,0.34025974025974026,0.3646571679151151,0.37528300178102453,0.3831227751797306
0.6,0.25,0.6,0.45,0.15,0.3783180905643542,0.34367439386399906,0.16060244685049505,0.06908577703804114,0.028016094991334787,0.020303196691775768,0.24438625431304994,0.2915768365008393,0.30264251110915896,0.019696803308224233,0.3421852322206096,0.3663438014878426,0.3765592029701648,0.3828003725551071
0.6,0.25,0.6,0.55,0.05,0.40748050236168576,0.33019296254256525,0.15188751784995058,0.0648603126945187,0.0264984804657464,0.019080224085533302,0.27443833368328896,0.32153499692537496,0.3317231666601779,0.0209197759144667,0.34340938294679524,0.3673915213076215,0.3760908345788535,0.38111098566105905
0.6,0.25,0.7,0.05,0.65,0.13646960464331076,0.46674276894383976,0.22751901217100504,0.10087303246137273,0.03976076016528128,0.028634821615190445,0.04568170696084348,0.05114638050555346,0.06769207850827165,0.011365178384809556,0.33176248821866167,0.36662073716844645,0.3763691611900219,0.37838699394325787
0.6,0.25,0.7,0.15,0.55,0.26464106108873797,0.40343811985333894,0.19096992646911504,0.0832982709222416,0.03373003947025706,0.023922582196309432,0.13127238550142484,0.17668855181520132,0.18995792255547378,0.01607741780369057,0.334897982359844,0.3691646801748113,0.37633111262655405,0.37967528562838243
0.6,0.25,0.7,0.25,0.45,0.3291910136827206,0.37111748266976374,0.17307734185025225,0.07500453671106594,0.03032700613363336,0.02128261895256415,0.19518092505704956,0.24169603259048966,0.25392062433049345,0.018717381047435852,0.3380079821834138,0.37093903416981244,0.37430800201308506,0.378689635149521
0.6,0.25,0.7,0.35,0.35,0.3717058536086458,0.35062558950873324,0.16081230041933248,0.06933190904235371,0.02784185824516745,0.019682489175767356,0.2384277106829062,0.2850913566520303,0.296229560965368,0.020317510824232644,0.34174080528294964,0.36980618396318143,0.37813582079005015,0.3798557613505983
0.6,0.25,0.7,0.45,0.25,0.40534464258341424,0.3340889349269095,0.1507332277349139,0.06497089850009986,0.02616580190541664,0.01869649434924587,0.27303173048367807,0.31961761139387546,0.3296966317654382,0.02130350565075413,0.34691679176741574,0.37027098424704197,0.3815408320493066,0.37878029598913276
0.6,0.25,0.7,0.55,0.15,0.4311986799198523,0.32119985856284133,0.14380623109260204,0.061171571131104385,0.024924370408203354,0.017699288885396614,0.29937417857131426,0.34615172108631503,0.3554717467387653,0.022300711114603387,0.3485827266680637,0.37061953397345726,0.37934049121656693,0.37931920359666027
0.6,0.25,0.8,0.05,0.75,0.17883986581171174,0.4578750690050533,0.2128115843560236,0.09017368041105779,0.03486347615610005,0.025436324260053506,0.060895806717418885,0.09231619468164369,0.10768385016003235,0.014563675739946495,0.3453638846016859,0.36930210990030143,0.3770328245036416,0.38403578996939014
0.6,0.25,0.8,0.15,0.65,0.3120402448863367,0.38701295619571924,0.1758103554648569,0.07435574960846661,0.029839589957761852,0.020941103886858714,0.17908095599907473,0.2246127105414091,0.23722968394870866,0.019058896113141287,0.3465019011406844,0.37315674913394037,0.3778512619786746,0.3875857667145365
