# drivers,s,efr,repair,duplex rate,MRCA 0,MRCA 1,MRCA 2,MRCA 3,MRCA 4,MRCA 5-300,egfr_c3h_sd_mse,braf_c3h_sd_mse,hras1_c3h_sd_mse,hras0_c3h_sd_mse,MRCA 0 all 4,MRCA 1 all 4,MRCA 2 all 4,MRCA 3 all 4
4,0.4,0.25,0.2,0.15,0.020668274199104376,0.15074922493971754,0.16474336892869446,0.14528074405787117,0.11565621770582156,0.40290217016879093,0.10771939371775718,0.28106402472628855,0.1587976702769909,0.19431453561935777,0.075,0.10025706940874037,0.11082070047046524,0.1052163604030824
4,0.4,0.25,0.3,0.05,0.00888306392893549,0.13958060288335516,0.15297801077617593,0.1349206349206349,0.10645114314839085,0.45718654434250766,0.14018526523653868,0.3327993606555613,0.21295495463206382,0.24747945350628817,0.040983606557377046,0.08346374543557643,0.09852451213707758,0.08526713437668645
4,0.4,0.25,0.3,0.15,0.023456431133081324,0.1555200155083842,0.16715130367354852,0.1367645633420568,0.10952796355529708,0.40757972278763205,0.10648237152267631,0.2817237271624029,0.16105105705369752,0.19534935403297649,0.07024793388429752,0.09909629167965098,0.11104668019715859,0.09390503189227498
4,0.4,0.25,0.4,0.05,0.009014693951140358,0.14234201748850628,0.15622464617326243,0.12647615613449922,0.10727485801857027,0.45866762823402146,0.13832363091809563,0.33220438156315796,0.21330632610376754,0.24800013366900378,0.05,0.06523115896136795,0.09636468551644548,0.08838203848895225
4,0.4,0.25,0.4,0.15,0.028109980999217615,0.1551916843634738,0.1627919973175366,0.13116128311165753,0.10366603330725382,0.41907902090086063,0.1141083945804733,0.2916519064704223,0.17177384162444542,0.20242795367971297,0.061630218687872766,0.08570399711919337,0.09406110538963268,0.09757136770345122
4,0.4,0.25,0.5,0.05,0.009767004000941397,0.151329724641092,0.15803718522005178,0.12932454695222406,0.1030830783713815,0.44845846081430923,0.13123350467968653,0.3186554295602551,0.20057965542488793,0.23708759921009426,0.07228915662650602,0.061430793157076204,0.08637379002233805,0.09190172884440401
4,0.4,0.25,0.5,0.15,0.03086709072648142,0.16250418480080348,0.16531637094074322,0.12775359892869098,0.10056913290927352,0.4129896216940074,0.10975872326393832,0.2823090100685969,0.163436816878865,0.19441935767417712,0.07592190889370933,0.09105892047795633,0.08950992304576752,0.11215932914046121
4,0.4,0.25,0.6,0.05,0.011183895190925068,0.15609522287905417,0.15481706342866272,0.13053203387122544,0.10049528678702668,0.4468764978431059,0.13318999527350267,0.3151597691486827,0.19750100249108135,0.2341052148479557,0.04285714285714286,0.0736949846468782,0.06707946336429309,0.09179926560587515
4,0.4,0.25,0.6,0.15,0.035520918785890074,0.16981132075471697,0.15963904840032814,0.12846595570139457,0.09901558654634947,0.4075471698113208,0.11374702722532515,0.2743285279452762,0.15584951345357684,0.18616864359282986,0.07390300230946882,0.08792270531400966,0.08581706063720453,0.10600255427841634
4,0.4,0.35,0.2,0.05,0.008088978766430738,0.10161779575328615,0.14487938754875054,0.14271269680774232,0.11404015600173335,0.4886609851220569,0.16571776412886954,0.38080082886237765,0.2574882373998863,0.28548278587348236,0.026785714285714284,0.07462686567164178,0.09122632103688934,0.09109311740890688
4,0.4,0.35,0.2,0.15,0.01890656252976474,0.1246785408134108,0.1555862463091723,0.14391846842556433,0.11715401466806362,0.43975616725402417,0.1290786835946056,0.32683849174045293,0.20346611572278395,0.23242735870350395,0.07556675062972293,0.08632543926661573,0.10621365166819713,0.10390469887491727
4,0.4,0.35,0.3,0.05,0.009314359637774904,0.10944372574385511,0.14376886589047003,0.13523070288917638,0.10875377317809401,0.49348857266062957,0.1697467388291308,0.3804560653757374,0.25834009239856287,0.28644746047592246,0.05555555555555555,0.0764381402679275,0.08938212357528494,0.08737244897959184
4,0.4,0.35,0.3,0.15,0.024775990499838065,0.1270646658749865,0.15713051927021485,0.13580913311022347,0.11286840116592896,0.44235129007880813,0.12894651237898225,0.3273112361703937,0.2046679489376232,0.23106422036784346,0.06535947712418301,0.09813084112149532,0.11164548265200962,0.0985691573926868
4,0.4,0.35,0.4,0.05,0.008060182697474477,0.11961311123052122,0.15432563138097796,0.12874798495432563,0.11004836109618485,0.47920472864051583,0.152388115481647,0.36187677225692344,0.24109798940509206,0.2717833301749435,0.04,0.06558849955076371,0.09261838440111421,0.09432387312186978
4,0.4,0.35,0.4,0.15,0.026757739065045746,0.13466599824539416,0.15879182854994361,0.13316205038225343,0.1082842461461336,0.4383381376112295,0.12558103239427476,0.3194702419883124,0.19770276473053403,0.22449665990187567,0.07728337236533958,0.08701721731037693,0.09905288082083662,0.10305882352941176
4,0.4,0.35,0.5,0.05,0.009406149094482662,0.1328092096026955,0.15204267864663765,0.1302821844728345,0.10473115260423979,0.47072862557910994,0.1488140220554996,0.34785720726169567,0.22805435222456813,0.2603432452368979,0.04477611940298507,0.06448202959830866,0.07848568790397045,0.08728448275862069
4,0.4,0.35,0.5,0.15,0.02858862473668372,0.14437255492025278,0.1599458320794463,0.13165814023472766,0.10472464640385194,0.4307102016250376,0.12117526325755353,0.3075774011098726,0.1867123011163195,0.2145573504922616,0.06315789473684211,0.09223553934340803,0.08560677328316087,0.10457142857142857
4,0.4,0.35,0.6,0.05,0.010323334631865992,0.13654070899883133,0.1509544215037008,0.13751460849240357,0.10050642773665758,0.4641604986365407,0.1457903950549202,0.3404835644199725,0.22056056414948408,0.25340541632778707,0.05660377358490566,0.07275320970042796,0.07096774193548387,0.07507082152974505
4,0.4,0.35,0.6,0.15,0.033763837638376384,0.15138376383763838,0.16023985239852398,0.13016605166051662,0.10202952029520296,0.4224169741697417,0.11767110817534754,0.2967879560366899,0.17631636725937705,0.2033532649025746,0.060109289617486336,0.08775137111517367,0.07944732297063903,0.09851169383416017
4,0.4,0.45,0.2,0.05,0.007282415630550622,0.0869449378330373,0.13676731793960922,0.13863232682060392,0.11625222024866785,0.514120781527531,0.18904849009331148,0.41084359840986046,0.2868649009651077,0.31241133114815556,0.036585365853658534,0.06741573033707865,0.09220779220779221,0.08840486867392697
4,0.4,0.45,0.3,0.05,0.008937224076666308,0.09378701410573921,0.1408420372563799,0.13179713578119953,0.11123075266501561,0.5134058361149995,0.18568493867200014,0.40589333738866085,0.28309757255315143,0.30873941858188386,0.03614457831325301,0.0677382319173364,0.10091743119266056,0.07761437908496732
