s,efr,repair,duplex rate,r-u,MRCA 0,MRCA 1,MRCA 2,MRCA 3,MRCA 4,MRCA 5-300,egfr_c3h_sd_mse,braf_c3h_sd_mse,hras1_c3h_sd_mse,hras0_c3h_sd_mse,MRCA 0 all 4,MRCA 1 all 4,MRCA 2 all 4,MRCA 3 all 4
0.3,0.15,0.6,0.35,0.25,0.10586011342155009,0.2174700693131695,0.17084120982986767,0.13618462507876497,0.09837744171392565,0.2712665406427221,0.09915879017013235,0.13950114897757476,0.02832103376484888,0.032171413940468595,0.07366071428571429,0.0970662803332126,0.10511756569847856,0.1156737998843262
0.3,0.15,0.6,0.45,0.15,0.12314353044336056,0.2168027620978791,0.1720282786211432,0.13246013043239985,0.09541294459363182,0.26015235381158547,0.09797172137885682,0.1359983312829012,0.04326210536952452,0.012250773963172186,0.08500222518914108,0.09908998988877654,0.10289901242433896,0.11832850641290857
0.3,0.15,0.6,0.55,0.05,0.14080287597363692,0.21302176952266827,0.16924305971639705,0.12997803075694028,0.09438785700019972,0.25256640703015776,0.10075694028360296,0.14043506685460522,0.06120200509182877,0.002566407030157758,0.09049645390070922,0.09788111756984812,0.10762331838565023,0.11186232329440689
0.3,0.15,0.7,0.05,0.65,0.01753202966958867,0.22589345920431558,0.1820633850303439,0.15171948752528658,0.1153068105192178,0.3074848280512475,0.08793661496965613,0.159087267400059,0.047484828051247485,0.12630736243910637,0.11538461538461539,0.08656716417910448,0.10740740740740741,0.1288888888888889
0.3,0.15,0.7,0.15,0.55,0.061190738699007714,0.22216097023153253,0.18439911797133407,0.1372657111356119,0.11383682469680265,0.28114663726571115,0.08560088202866595,0.14083496673658658,0.021146637265711143,0.07553030817989573,0.12162162162162163,0.10421836228287841,0.09566517189835576,0.10843373493975904
0.3,0.15,0.7,0.25,0.45,0.09543131950706342,0.21971746318004207,0.18244664863240156,0.13165013525698827,0.10354673880372708,0.26720769461977756,0.08755335136759845,0.1332228266492376,0.017033975182431084,0.03861474362403894,0.11338582677165354,0.10259917920656635,0.10873146622734761,0.10730593607305935
0.3,0.15,0.7,0.35,0.35,0.11989151781539324,0.21556158234358927,0.1751613204900402,0.1315814083980174,0.09810156176938184,0.259702609183578,0.0948386795099598,0.1355491727756106,0.040137672390269157,0.014011496602639019,0.1060842433697348,0.09934924078091106,0.09663641217298452,0.10021321961620469
0.3,0.15,0.7,0.45,0.25,0.14133299055209203,0.21074619191464747,0.17141204447586605,0.12867150845169997,0.09267947811556013,0.2551577864901343,0.09858795552413396,0.14340737589411506,0.062027160938926955,0.0051577864901343196,0.08185538881309687,0.09789569990850869,0.09711286089238845,0.11038961038961038
0.3,0.15,0.7,0.55,0.15,0.15509280635331055,0.2118847539015606,0.16852895004155508,0.12591190322282758,0.09003601440576231,0.24854557207498384,0.10147104995844494,0.14520840648970895,0.07553003895970155,0.0,0.09109854123250967,0.09806057964698191,0.10219178082191781,0.11221122112211221
0.3,0.15,0.7,0.65,0.05,0.1696708599000517,0.21047733930725487,0.16401861106324314,0.1243839393417198,0.09047044632086852,0.24097880406686198,0.10642170987242482,0.1507849668864228,0.09017507516982647,0.0,0.0952671135486492,0.09890289831341084,0.10464383273797016,0.1083402604599612
0.3,0.15,0.8,0.05,0.75,0.03695150115473441,0.23787528868360278,0.1720554272517321,0.15473441108545036,0.11778290993071594,0.2806004618937644,0.09794457274826793,0.1319243408291027,0.02060046189376441,0.09795106638250102,0.15625,0.0970873786407767,0.08053691275167785,0.09701492537313433
0.3,0.15,0.8,0.15,0.65,0.08948808128175069,0.2289957014458773,0.16412661195779601,0.1395076201641266,0.11176240719030871,0.2661195779601407,0.105873388042204,0.12793668853047244,0.011290390640688538,0.043601104938373894,0.13100436681222707,0.12116040955631399,0.09285714285714286,0.10364145658263306
0.3,0.15,0.8,0.25,0.55,0.12399292591864806,0.22597759874238554,0.1687954411475732,0.13008449597170368,0.10100216152485754,0.250147376694832,0.10120455885242682,0.12395974638587823,0.04399292591864806,0.006008881668749174,0.12836767036450078,0.1191304347826087,0.10360884749708964,0.10876132930513595
0.3,0.15,0.8,0.35,0.45,0.1484375,0.21978400735294118,0.16773897058823528,0.12339154411764706,0.09524356617647059,0.24540441176470587,0.10226102941176474,0.13502398711800803,0.06843784084169797,0.0,0.1130030959752322,0.10768426555148981,0.1095890410958904,0.09869646182495345
0.3,0.15,0.8,0.45,0.35,0.1641493521429119,0.21007436939354443,0.1696695545503335,0.12175113087479875,0.09254005980219275,0.24181553323621865,0.1004162108791922,0.14770327636481323,0.0847327068433884,0.0,0.08547407753386269,0.09416058394160584,0.09353818346136467,0.0982367758186398
0.3,0.15,0.8,0.55,0.25,0.17768059604794298,0.20634920634920634,0.16558686966850233,0.12109923334413131,0.0876255264010366,0.24165856818918044,0.10589950548625267,0.1581207443205993,0.09862982820413894,0.0,0.09267699787298693,0.09837781266352695,0.09455493968046952,0.09986625055728934
0.3,0.15,0.8,0.65,0.15,0.1881007228532846,0.2078004607196759,0.16327746445309396,0.11978711573595996,0.0861069187385813,0.23492731749940424,0.11036009341441198,0.1610701479256475,0.10878692494989836,0.0,0.09480574324324324,0.10015290519877676,0.10094867428849429,0.10377984084880637
0.3,0.15,0.8,0.75,0.05,0.2011913040849031,0.2066035739122547,0.15988873098902429,0.11813261572884226,0.08611253892903577,0.2280712363559399,0.11756366400985646,0.16864100284276912,0.12192947312985435,0.0,0.0985873159002104,0.10185862725010976,0.10457639939485627,0.10238034297414897
0.3,0.25,0.2,0.05,0.15,0.0019646365422396855,0.17599869024230516,0.19155206286836934,0.1537328094302554,0.12786509495743287,0.3488867059593975,0.07844793713163067,0.22251349123703398,0.09918145873450845,0.16354723409873353,0.16666666666666666,0.07069767441860465,0.09145299145299145,0.08626198083067092
0.3,0.25,0.2,0.15,0.05,0.017896449420997225,0.1839410469901426,0.18642932338022777,0.15590008613264428,0.123073978371136,0.3327591157048521,0.08357067661977224,0.2052143966577771,0.0812042918220408,0.14026463294943933,0.09090909090909091,0.07180020811654526,0.087782340862423,0.09883364027010436
0.3,0.25,0.3,0.05,0.25,0.0033606385213190504,0.17748372190716236,0.19869775257298886,0.16278092837639152,0.11636210880067213,0.3413148498214661,0.07130224742701116,0.21655581754571285,0.09175913417396162,0.15776769636219434,0.0,0.08284023668639054,0.10570824524312897,0.09032258064516129
0.3,0.25,0.3,0.15,0.15,0.021519285042333018,0.18885230479774223,0.1944967074317968,0.1560442144873001,0.11335841956726246,0.3257290686735654,0.0755032925682032,0.19670814988668753,0.0727357503921354,0.13276757310508697,0.10382513661202186,0.08094645080946451,0.09975816203143893,0.10022607385079126
0.3,0.25,0.3,0.25,0.05,0.04396984924623116,0.19597989949748743,0.1854862548034289,0.1495713863434821,0.11247413538279634,0.31251847472657407,0.08451374519657112,0.18180791183209474,0.05775080445982206,0.10642324806593613,0.07899159663865546,0.08220211161387632,0.09641434262948208,0.10721343873517787
0.3,0.25,0.4,0.05,0.35,0.005252972076306331,0.19353055017970694,0.19435996682333426,0.15565385678739288,0.12081835775504562,0.330384296378214,0.07564003317666576,0.19717387210643977,0.07519694774686854,0.1485439660874606,0.05263157894736842,0.07714285714285714,0.09957325746799431,0.10301953818827708
0.3,0.25,0.4,0.15,0.25,0.024519160182058436,0.19380414036118043,0.19908970782557628,0.15401556305975628,0.1178975187197181,0.31067390985171045,0.07091029217442374,0.18220181589049986,0.05704444058693198,0.12184383276167772,0.08982035928143713,0.08333333333333333,0.09955752212389381,0.10200190657769304
0.3,0.25,0.4,0.25,0.15,0.05144144144144144,0.2008108108108108,0.18288288288288287,0.1464864864864865,0.11117117117117117,0.30720720720720723,0.08711711711711714,0.17458655231154496,0.050958271105314125,0.09718081950285673,0.0893169877408056,0.0901749663526245,0.10295566502463054,0.1088560885608856
0.3,0.25,0.4,0.35,0.05,0.0702504213821334,0.20154105465928246,0.18215747652299544,0.14320972790753672,0.10775343125451481,0.2950878882735372,0.08784252347700458,0.16537699745195847,0.03964710035535799,0.07485272081881592,0.0805484147386461,0.09169653524492234,0.10112359550561797,0.1067675493905002
0.3,0.25,0.5,0.05,0.45,0.006718924972004479,0.19895483389324375,0.1858902575587906,0.15752146323254945,0.12318029115341546,0.3277342291899963,0.08410974244120942,0.19186451423402023,0.0709283076100361,0.14574610190331624,0.0,0.07129455909943715,0.10040160642570281,0.08056872037914692
0.3,0.25,0.5,0.15,0.35,0.031405874745981895,0.2032144836504711,0.1904673933123961,0.15499722889340475,0.1193423240347312,0.30057269536301495,0.07953260668760392,0.16852758993888706,0.04390782581887102,0.11080793767093279,0.058823529411764705,0.08363636363636363,0.1037827352085354,0.08939213349225268
0.3,0.25,0.5,0.25,0.25,0.05976961530102152,0.2041947402738535,0.18821995218430776,0.1522495109758748,0.11171484459900022,0.2838513366659422,0.08178004781569226,0.1560422295307182,0.028612803004303276,0.0779629394586779,0.06727272727272728,0.08302288451303885,0.09468822170900693,0.10563882940756603
0.3,0.25,0.5,0.35,0.15,0.08435726090393045,0.20651002371200688,0.1820794711503916,0.14126607745922254,0.10562621254580729,0.28016095422864123,0.08792052884960841,0.1515801081911193,0.024646079977247982,0.05470779461990831,0.07921635434412266,0.0953375086986778,0.09747434885556433,0.09969481180061038
0.3,0.25,0.5,0.45,0.05,0.10058461999700195,0.20581621945735273,0.1808324589017139,0.13980912406935492,0.1026832558836756,0.27027432169090093,0.08916754109828612,0.14623086844450253,0.02702716960969219,0.03572551890101687,0.08246398410332836,0.09468317552804079,0.09394860458690246,0.10257326661901359
0.3,0.25,0.6,0.05,0.55,0.012156448202959831,0.21881606765327696,0.18604651162790697,0.15274841437632136,0.11257928118393234,0.3176532769556025,0.08395348837209304,0.17136150373167455,0.057665431928678255,0.135882554373154,0.08695652173913043,0.0821256038647343,0.10795454545454546,0.10726643598615918
0.3,0.25,0.6,0.15,0.45,0.04992833253702819,0.21046344959388438,0.1860965121834687,0.15002388915432394,0.10487338748208314,0.29861442904921165,0.08390348781653131,0.1618127134203427,0.03977461407034623,0.09367408735654473,0.05741626794258373,0.09307604994324631,0.110397946084724,0.09235668789808917
0.3,0.25,0.6,0.25,0.35,0.07610146862483311,0.21348464619492658,0.18130841121495328,0.14352469959946595,0.10213618157543392,0.2834445927903872,0.08869158878504674,0.1487759106732801,0.024333079671762875,0.06343179385225259,0.08596491228070176,0.09193245778611632,0.11413843888070692,0.09674418604651162
0.3,0.25,0.6,0.35,0.25,0.10058868697210135,0.2076614623325655,0.17421721696101014,0.1398344851121918,0.09973551744731678,0.27796263117481446,0.09578278303898988,0.15025924492090098,0.02997982090887622,0.040582435563230386,0.06870229007633588,0.09531635168447,0.10430950048971596,0.11592434411226357
0.3,0.25,0.6,0.45,0.15,0.1165583662102576,0.20816894871199815,0.1734161058250174,0.1367486655836621,0.09857275469946623,0.2665351589695985,0.09658389417498262,0.14482710427208909,0.038976867720489784,0.02130936416431609,0.08262817322050771,0.09587513935340022,0.09969889595182335,0.11412812897751379
0.3,0.25,0.6,0.55,0.05,0.13569972119345844,0.20535974366443344,0.17057134534559526,0.13378552702758936,0.0957097082934543,0.2588739544754692,0.09942865465440476,0.14774784670553665,0.05759163174107936,0.008873954475469181,0.08708984973934376,0.09625126646403243,0.10343986338131252,0.10948678071539658
0.3,0.25,0.7,0.05,0.65,0.018898931799506986,0.21692686935086278,0.17666392769104355,0.15776499589153656,0.11092851273623665,0.3188167625308135,0.09333607230895646,0.17432042257006608,0.05889699216931855,0.13068739097752688,0.08695652173913043,0.09090909090909091,0.08837209302325581,0.09895833333333333
0.3,0.25,0.7,0.15,0.55,0.06104928457869634,0.21589825119236883,0.18696343402225754,0.13990461049284578,0.10651828298887123,0.2896661367249603,0.08303656597774248,0.15123840908288477,0.02994835573892063,0.07954623535902151,0.11458333333333333,0.10603829160530191,0.0935374149659864,0.09318181818181819
0.3,0.25,0.7,0.25,0.45,0.09102990033222591,0.2137873754152824,0.18172757475083057,0.13538205980066445,0.10016611295681063,0.2779069767441861,0.08827242524916945,0.1446941306016183,0.021929779335102654,0.04793191023855391,0.10948905109489052,0.1048951048951049,0.11060329067641682,0.10184049079754601
0.3,0.25,0.7,0.35,0.35,0.11456330330938164,0.21020139661977533,0.17528590223661572,0.13460176095536888,0.0974597712782107,0.2678878656006477,0.0947140977633843,0.1435265507372922,0.03678114989492774,0.02362768165658627,0.10247349823321555,0.10158883004333173,0.09930715935334873,0.1
