s,efr,repair,duplex rate,r-u,MRCA 0,MRCA 1,MRCA 2,MRCA 3,MRCA 4,MRCA 5-300,egfr_c3h_sd_mse,braf_c3h_sd_mse,hras1_c3h_sd_mse,hras0_c3h_sd_mse,MRCA 0 all 4,MRCA 1 all 4,MRCA 2 all 4,MRCA 3 all 4
0.7,0.05,0.8,0.35,0.45,0.40251356194310123,0.4071405778246889,0.1315938044625543,0.04099266059549817,0.012199612165247061,0.005559783008910381,0.2802970333343748,0.3222170146430829,0.3307799997384636,0.03444021699108962,0.4869191364800585,0.4962469478190094,0.502145122178698,0.5146706586826347
0.7,0.05,0.8,0.45,0.35,0.4494979278261012,0.376275656461415,0.12139826690910283,0.03647189870100087,0.011442003702065622,0.004914246400314512,0.32637527529959875,0.3698557045991582,0.37742558461323095,0.035085753599685486,0.4872360197518267,0.49537450207875316,0.49824585076238026,0.5050527734111835
0.7,0.05,0.8,0.55,0.25,0.48253202607525475,0.3550627122692346,0.11323161886785858,0.03380578712199328,0.010707399057422651,0.004660456608236192,0.35950705921623327,0.4035944827439405,0.4104912378430463,0.04191152020858127,0.4887480381504286,0.4967759930433641,0.4980192416525184,0.5000861623298294
0.7,0.05,0.8,0.65,0.15,0.5093019204807734,0.3366807472891173,0.10757305230152854,0.03204720637547359,0.010055306362409092,0.00434176719069808,0.3860734255308112,0.43080118514933197,0.4373399821265508,0.0608456155378091,0.4899573325580799,0.4978269867549669,0.4987045583353575,0.5040086968338089
0.7,0.05,0.8,0.75,0.05,0.5320577975734204,0.32169570165160044,0.10191904422615208,0.030749281582510796,0.00940105424178674,0.004177120724529525,0.40907871156921777,0.4541028329707999,0.4602754054494082,0.08047337203534002,0.4901943361978142,0.49776415510255495,0.4985090451262342,0.5049417966176147
0.7,0.15,0.2,0.05,0.15,0.008175024495824742,0.5319908158937685,0.2876321677708068,0.11452346480644643,0.03872533965106246,0.018953187382090994,0.08273165029141528,0.03112651391221875,0.04776224099485534,0.123629660591487,0.3935599284436494,0.4154548203535201,0.4645617246288387,0.4959775252202784
0.7,0.15,0.2,0.15,0.05,0.051517641952850135,0.5331831235629265,0.26359967864958955,0.10105916356551209,0.03380643254873353,0.016833959720388206,0.08446147509792841,0.03373939100817055,0.05218433439376708,0.08182998195574545,0.3946943896755691,0.4318843089712504,0.4684719400266237,0.4961622807017544
0.7,0.15,0.3,0.05,0.25,0.010473759291238081,0.5446542533223215,0.2833170658457842,0.10971169006682184,0.035137773106089044,0.016705458367745327,0.09558332756928882,0.033647700558430596,0.05568105484051594,0.12177502982067276,0.3996415770609319,0.42930006547885724,0.4722406254140718,0.4911890504704876
0.7,0.15,0.3,0.15,0.15,0.05977633395965862,0.5381794308740634,0.25838181694700385,0.09686912820048446,0.032440631154777806,0.014352658864011953,0.09030743873764017,0.03644004647916385,0.05633551518213993,0.0747606138250024,0.40333270213974626,0.44077314600597317,0.47746090156393745,0.4976630053750876
0.7,0.15,0.3,0.25,0.05,0.11631412010827591,0.5213215059649228,0.23548510456423447,0.08555596379805493,0.028501158492235477,0.012822147072276418,0.08107474237549475,0.04697711167588855,0.0673675628210996,0.030429245770667256,0.42206034038164003,0.45163610212153904,0.4825664703072759,0.498159509202454
0.7,0.15,0.4,0.05,0.35,0.013711877014629309,0.5596330275229358,0.27736176543515995,0.1028018844532606,0.03176295561616663,0.014728489957847757,0.11069155226489663,0.03622055108408606,0.06646515754637951,0.11900242336722099,0.40867992766726946,0.4473637571998228,0.4764884677275165,0.4980704293294742
0.7,0.15,0.4,0.15,0.25,0.0730017461837436,0.5431194727651665,0.25157719822001917,0.09051991212752775,0.02891060665802963,0.012871064045513435,0.09645743247889169,0.0387496132858807,0.06100981071527039,0.06312511468603461,0.4174382716049383,0.4554034432690313,0.47898124825076965,0.5009334163036714
0.7,0.15,0.4,0.25,0.15,0.13810414942239177,0.517580163385756,0.2267517184294814,0.08048727822362975,0.025533522870407024,0.011543167668334114,0.08232950262067393,0.06326307062717312,0.08313900904776027,0.028456832331665887,0.42710097719869705,0.4661208455013211,0.4886323056778955,0.49944109099038675
0.7,0.15,0.4,0.35,0.05,0.19142162970346374,0.4951158734114129,0.2077809618739098,0.07239596311986045,0.022975330176924994,0.010310241714428108,0.08533262057136382,0.11023367573957771,0.12749383443822715,0.029689758285571893,0.4303055944283529,0.47004127032059995,0.48712259766737626,0.5001290766715429
0.7,0.15,0.5,0.05,0.45,0.017539116623297626,0.5752762664323612,0.2694738265013011,0.09533304045148863,0.028657362035754114,0.01372038795579737,0.12633069919102177,0.03837583449947462,0.07861061681618502,0.11649649185780031,0.42003853564547206,0.4540915232332726,0.4873338349636318,0.5012406947890818
0.7,0.15,0.5,0.15,0.35,0.0911256380406555,0.5462702605892361,0.24185546700098504,0.08251096982179637,0.026345482224411212,0.011892182322915733,0.10192139555892371,0.04049590948222224,0.06527553218164563,0.04797150646284044,0.421187106918239,0.4639192157634176,0.48926244075829384,0.5100933362274799
0.7,0.15,0.5,0.25,0.25,0.16154600959441778,0.5160706498037505,0.21569995638901002,0.07307021369385085,0.023179241168774532,0.01043392935019625,0.08774421216230957,0.08347001475504862,0.10228545997032756,0.029566070649803752,0.4311938988999123,0.4702116871593358,0.49282248281439545,0.505669949268875
0.7,0.15,0.5,0.35,0.15,0.2244283071162692,0.48410521927996314,0.19581258272818353,0.066109416935419,0.020373986236955455,0.00917048770320967,0.106074569072834,0.14185626262089018,0.15815623978695856,0.030829512296790332,0.4417217895662941,0.47731049276413184,0.4873020615476546,0.5049778761061947
0.7,0.15,0.5,0.45,0.05,0.273113291517011,0.4596374755227913,0.17987999623024806,0.0603736243023341,0.018660272050430905,0.008335340377184624,0.1465553486171599,0.1892728714236151,0.20413464556860464,0.03166465962281538,0.4439545271552633,0.47965553378593884,0.49013272790778906,0.5065475674269361
0.7,0.15,0.6,0.05,0.55,0.027111219274762715,0.590508639571672,0.25879776101241175,0.08522754928206376,0.02759795570698467,0.010756875152105135,0.14226196191016324,0.045983016947065684,0.09190346061710536,0.11122966617997966,0.4578096947935368,0.47469502143092646,0.5017867218356216,0.519131924614506
0.7,0.15,0.6,0.15,0.45,0.11638800640029683,0.5496602740996684,0.22588873686895625,0.07536581406673933,0.023050344363796584,0.009646824200542635,0.11087030952315792,0.051107695164915236,0.07813154442464695,0.033265622658701643,0.44271767284319585,0.47681728051301525,0.5021045067241556,0.5138461538461538
0.7,0.15,0.6,0.25,0.35,0.1965279084141786,0.507645588670017,0.20019617854935368,0.06647227970223858,0.020867485420977668,0.008290559243234527,0.10000587629390902,0.11599105928242168,0.13335656489291417,0.031709440756765475,0.4471489128948448,0.4786394917946003,0.5002349150949729,0.5079846371538306
0.7,0.15,0.6,0.35,0.25,0.25912211140416763,0.47157254895111,0.1832107736109413,0.059265340343400114,0.01857609474070322,0.008253130949677735,0.13526220450728801,0.17564215596726676,0.1909932176212795,0.031746869050322264,0.4422649140546006,0.4832024594414401,0.49628181904852703,0.5139994105511347
0.7,0.15,0.6,0.45,0.15,0.31036018448473607,0.44469728397471875,0.16697576807633177,0.05387515556748579,0.0167402816076527,0.007351326289074892,0.1836712820846242,0.22682294864235855,0.24022718554473863,0.03264867371092511,0.4506319658758084,0.4849162471019165,0.49470222871757397,0.5137583512625976
0.7,0.15,0.6,0.55,0.05,0.3538293883920964,0.42049276636201377,0.15403657628730055,0.049774425300243064,0.015229655673450351,0.006637187984895912,0.22707524838449106,0.2709118259663093,0.28255009868766967,0.03336281201510409,0.4543910569208735,0.4856554754489996,0.495865843717247,0.5116677178124155
0.7,0.15,0.7,0.05,0.65,0.04212607406280891,0.602843890198464,0.24279522469774162,0.07657212379286746,0.024788989430461563,0.010873697817656453,0.15641985169861528,0.05330068937996423,0.10254910518699921,0.10200866269964608,0.4675090252707581,0.4794399596367306,0.5227059191982462,0.5104270109235353
0.7,0.15,0.7,0.15,0.55,0.1566453714142553,0.542058123512464,0.2068771138669673,0.0660779155705875,0.019165727170236752,0.009175748465489164,0.11354667018619462,0.08088443588628198,0.10301269899240106,0.030824251534510835,0.44702119152339065,0.4835056906811485,0.5112019376324554,0.5118483412322274
0.7,0.15,0.7,0.25,0.45,0.24345216904846667,0.4901930868467002,0.1822543186017732,0.05846852803064978,0.017545644103137872,0.008086253369272238,0.1294575824144538,0.16083694855775466,0.1766749019824416,0.03191374663072776,0.45484297750853003,0.4896942868999862,0.5101850990605525,0.5036242389098289
0.7,0.15,0.7,0.35,0.35,0.3091446602857772,0.4496011070458858,0.16533352902326265,0.05259516296428309,0.016217802891318706,0.0071077377894725804,0.1836389269942504,0.22591625877538724,0.2392106760219845,0.03289226221052742,0.45993421275729934,0.4893324317392217,0.5101134994610361,0.5006976280645804
0.7,0.15,0.7,0.45,0.25,0.3595811428325861,0.4202538354653411,0.15170679998281025,0.04691372172642496,0.014876305347448037,0.006668194645389563,0.2331743701305386,0.2768559320779748,0.2881936325157716,0.03333180535461044,0.45894749422356784,0.4906348530038347,0.4990793635805675,0.5050381679389313
0.7,0.15,0.7,0.55,0.15,0.4015778522415725,0.3957177007553658,0.13963682550172707,0.04334446848167864,0.013770065210320063,0.00595308780933597,0.2755588320936633,0.31975826385821154,0.329416178467017,0.03404691219066403,0.46418010234256474,0.4928825854937829,0.5011277500462192,0.5062537224538416
0.7,0.15,0.7,0.65,0.05,0.4372852467692164,0.3743934376471412,0.12996291554628553,0.040322047155237156,0.012444499787922064,0.005591853094197625,0.31159789911605185,0.35629044786073494,0.3647861365850964,0.03440814690580238,0.46714542509833235,0.4933064482600923,0.502185759626325,0.5107122177185871
0.7,0.15,0.8,0.05,0.75,0.0730686115613182,0.5994057266342517,0.2237979470556456,0.06942193408968125,0.02215018908698001,0.012155591572123177,0.15740115552156078,0.05114207424200613,0.10013473436464677,0.07462777875448165,0.4805914972273567,0.48400180261379,0.49366324683162344,0.49416342412451364
0.7,0.15,0.8,0.15,0.65,0.22300710868690482,0.5101265256851611,0.18312692806366523,0.05794250458264407,0.01707873206062503,0.008718200920999687,0.12483965890591944,0.14130711779043445,0.1578704889879384,0.03128179907900031,0.45890136327185244,0.4902716914986854,0.492919921875,0.5092592592592593
0.7,0.15,0.8,0.25,0.55,0.310581848430454,0.45422704785254586,0.16201129547743093,0.050982881660172494,0.014797951052931132,0.007398975526465566,0.18672205981617698,0.22779312982434874,0.24078638215290213,0.03260102447353443,0.4619396673244996,0.4894457831325301,0.4912849614916903,0.5143838557320739
0.7,0.15,0.8,0.35,0.45,0.3725891856375372,0.4163542431621124,0.14499027300016748,0.04577487470851209,0.013785284530849406,0.006506138960821448,0.24773686685903681,0.290622522559952,0.30103766596646914,0.03349386103917855,0.46856846473029046,0.49094903611102514,0.5007108583614714,0.507177033492823
0.7,0.15,0.8,0.45,0.35,0.4211924689744156,0.38593959560633584,0.13379624127803338,0.04053274026789807,0.01289408009778789,0.00564487377552926,0.2955776410900403,0.3399256126213206,0.3488751409181869,0.03435512622447074,0.4692557286523308,0.49245590111291954,0.49816013196294884,0.5091099476439791
0.7,0.15,0.8,0.55,0.25,0.4581680447354586,0.3636309324666635,0.12341681403240454,0.037446828848635476,0.012038187640395737,0.005299192276442193,0.33316804050204646,0.37783733931349117,0.38566328323066823,0.03470080772355781,0.4721476072499674,0.495580455426675,0.49743440797753896,0.4993618379068283
0.7,0.15,0.8,0.65,0.15,0.491086653232057,0.34299001262262774,0.11495892109750426,0.035086476072369734,0.011094625417986137,0.004783311557455101,0.3664587145527619,0.4115601250330013,0.41866731857125256,0.046974409565522325,0.4753517316017316,0.49573874641667315,0.4996532593619972,0.5050492299924262
0.7,0.15,0.8,0.75,0.05,0.5199149133452419,0.32490080041452474,0.10747303543913714,0.03289608246860384,0.010274486275686216,0.0045406820568062506,0.39572962477910795,0.44112094526366746,0.4476874367947879,0.06962154889231022,0.4776482467413255,0.49532572999401947,0.49881054334380054,0.5063212435233161
0.7,0.25,0.2,0.05,0.15,0.00811891724883709,0.44593968313908583,0.31809677474724934,0.1468957585952385,0.05461817058308587,0.026330695686503373,0.003669304313496626,0.024725006078976774,0.034096717449449664,0.12264521276026553,0.3403805496828753,0.37086220169361045,0.44997841571336067,0.48738022902547323
0.7,0.25,0.2,0.15,0.05,0.04989955888748524,0.4611178992275354,0.2928013751113136,0.1257067119514569,0.04652390912668006,0.02395054569552882,0.012657155312925427,0.026049454304471184,0.03848594783653032,0.08169250669364207,0.34197966383067024,0.3937393335129794,0.4520635145170987,0.4829489291598023
0.7,0.25,0.3,0.05,0.25,0.010245265445513815,0.4653168936000355,0.31352286335210894,0.1389320086929525,0.04832128442808356,0.023661684481305716,0.016576533810460137,0.026338315518694286,0.038168908448446635,0.12086412620047296,0.35064935064935066,0.39789353285993423,0.4593294666855284,0.4857142857142857
0.7,0.25,0.3,0.15,0.15,0.058312339364328065,0.47461638292999464,0.2856070437946917,0.11897854798076189,0.04245871186095631,0.020026974069267373,0.026559886196503107,0.02997302593073263,0.04365248666039516,0.07441802504934532,0.35413484617063057,0.41105034582596106,0.46545195349044416,0.4948133889423591
0.7,0.25,0.3,0.25,0.05,0.11218253871379863,0.46954568757171106,0.2597791502900992,0.10406952615775211,0.036707923410557494,0.017715173856081505,0.025247111217516015,0.039309194741217655,0.05801933429413867,0.028532006640787783,0.3732047004207167,0.4239541090430141,0.4702104999373512,0.4915161466885605
0.7,0.25,0.4,0.05,0.35,0.013434682694007424,0.4892463614401037,0.30699428436745035,0.12851334629662364,0.041718225207707266,0.020093099994107595,0.040477445003532626,0.029906900005892408,0.04389514731307329,0.11825294020231096,0.36622807017543857,0.42117306997470794,0.4641074856046065,0.5006877579092159
0.7,0.25,0.4,0.15,0.25,0.07041738826482785,0.4883617470884507,0.2776180110901031,0.10907386517103862,0.037210632517199194,0.017318355868380497,0.040403560951471774,0.032800463931169116,0.04838468782625706,0.06375378107765613,0.37116425992779783,0.43228031362852587,0.46694900703943226,0.4999271667880554
0.7,0.25,0.4,0.25,0.15,0.1323189597775428,0.476275799945169,0.24818861865037403,0.0962969490463322,0.032056554263110486,0.014863118317471507,0.037353436337346814,0.05557511260627548,0.0745348763994226,0.025136881682528492,0.3870060677815599,0.4463129330016652,0.47636894429540794,0.4965937976614133
0.7,0.25,0.4,0.35,0.05,0.18394469973062905,0.46135055194633706,0.2271034701315164,0.08572994242856388,0.028574446733217133,0.013296889029736438,0.05311581558744182,0.10150501578653946,0.11820848774311764,0.026703110970263563,0.3912278812677219,0.4511863533587109,0.4772370486656201,0.49688101655756645
0.7,0.25,0.5,0.05,0.45,0.01696691250554145,0.5149316890339741,0.298674082134365,0.11562487405795349,0.036029500664974005,0.017772941603191875,0.06607287792917507,0.03247072770790213,0.04855624881740686,0.11519774734561888,0.3752969121140142,0.4328089535884793,0.48320064768587234,0.5040083652840711
0.7,0.25,0.5,0.15,0.35,0.08698115880436322,0.5015886507599214,0.2663671503450509,0.0981927832756562,0.03189444073421974,0.014975816080788457,0.05385455028391658,0.035949875524371885,0.053533505185864784,0.04976776545755236,0.3773848301535598,0.4468831954811378,0.4844248594438535,0.5125721352019785
0.7,0.25,0.5,0.25,0.25,0.1540005701525158,0.48263410462298667,0.2373853755879698,0.0853803392407469,0.027913716919275907,0.012685893476504966,0.04927957786739625,0.0750632650782074,0.09351063373194735,0.027314106523495037,0.39005013497878904,0.4543709391612522,0.4847135351513635,0.5054257095158597
0.7,0.25,0.5,0.35,0.15,0.21433284429022767,0.4579927497418939,0.2147209737391615,0.07710579632519038,0.024902385443593147,0.010945250459933397,0.08021718170992928,0.13119400747072696,0.14725326500655705,0.029054749540066604,0.406251131795299,0.4636271186440678,0.4823759083185713,0.5003523608174771
0.7,0.25,0.5,0.45,0.05,0.262359507690966,0.439311683073334,0.1961659635237815,0.06993818883474506,0.02229889568411987,0.009925761193053603,0.1277963568369099,0.1778400224961468,0.1928309951849636,0.030074238806946398,0.4098643342405418,0.4657865677382533,0.4842590791630776,0.5031564180500351
0.7,0.25,0.6,0.05,0.55,0.027928400676345402,0.5414844615474317,0.28249081686199057,0.10116028219928867,0.03288437991953822,0.014051658795405516,0.092864181963778,0.03664580855284021,0.057515989079427704,0.10531822159417023,0.42588726513569936,0.46247442661785293,0.49267285861713106,0.5239193083573487
0.7,0.25,0.6,0.15,0.45,0.11140777969739804,0.5134286163028113,0.2472121878435684,0.0875346840479556,0.028139887963980943,0.01227684414428564,0.0696891957368717,0.044966562875027136,0.06541418018516151,0.033380293982838344,0.4008458646616541,0.46691138982359537,0.4956586192291402,0.5044856459330144
0.7,0.25,0.6,0.25,0.35,0.1864956940037723,0.4822130919830977,0.2184872720892489,0.07727399002821926,0.025090287017677248,0.010439664877984589,0.06910769090879593,0.10535055110179097,0.12254080022286346,0.029560335122015412,0.40909447275578203,0.46740448756822317,0.49113297196011513,0.5046357615894039
0.7,0.25,0.6,0.35,0.25,0.24507632278932687,0.45386804081670484,0.2012752903231786,0.06847271008461774,0.02168734997265911,0.009620286013512887,0.11131648980024407,0.16129023635209253,0.17679413757001047,0.030379713986487113,0.4058541012744394,0.47372935002348326,0.49633927338030115,0.5143475906876015
0.7,0.25,0.6,0.45,0.15,0.2963222015921866,0.43099676984510515,0.1820904443370552,0.062447541775822166,0.019520817966782816,0.008622224483048046,0.16361186359751037,0.21157251509615566,0.22599454616613926,0.03137777551695196,0.41734260332174583,0.4743737275382845,0.49278904913224153,0.5115568679360554
0.7,0.25,0.6,0.55,0.05,0.34192398721762274,0.40872756407304744,0.16699512833027894,0.056866844097359724,0.01778297586267233,0.007703500419018851,0.21024622376256408,0.25744418714449124,0.2704096449378473,0.03229649958098115,0.4251855043968919,0.47543513772320173,0.49243113574323766,0.5072064777327935
0.7,0.25,0.7,0.05,0.65,0.041462084015275506,0.5664666302964175,0.2645935624659029,0.08719767230405528,0.028186943080560103,0.01209310783778869,0.11795915533065485,0.039704921447843766,0.07393435357332348,0.09305683480788485,0.45394736842105265,0.47624398073836277,0.506872852233677,0.5130344108446299
0.7,0.25,0.7,0.15,0.55,0.14801266268026733,0.5176222300386916,0.22655645444952516,0.07390080900457263,0.02328526204713331,0.01062258177981006,0.0826776389496099,0.07207934906597889,0.09171599477680566,0.02937741822018994,0.41539923954372626,0.4787985865724382,0.5059773327123117,0.5073774393146121
0.7,0.25,0.7,0.25,0.45,0.22748579937131197,0.4772146546811522,0.1991580727586904,0.06586518134524531,0.021029798341881286,0.00924649350171878,0.10365450898748464,0.14464806210808284,0.1607689523985909,0.030753506498281222,0.424969696969697,0.4821263482280431,0.5032305704264353,0.5006977393245884
0.7,0.25,0.7,0.35,0.35,0.28794427100114434,0.44358772095503685,0.181374781961403,0.06011754641305676,0.018942971102247602,0.008032708567111448,0.15718373849511463,0.20361969655365267,0.21823633712784632,0.03196729143288855,0.43079831770652466,0.4823423333166358,0.5018070444104135,0.5002772130844576
